date,team,goals_for,goals_against,venue,result,points,cumulative_points
2024-08-16,Man United,1,0,home,win,3,3
2024-08-16,Fulham,0,1,away,loss,0,0
2024-08-17,Arsenal,2,0,home,win,3,3
2024-08-17,Aston Villa,2,1,away,win,3,3
2024-08-17,Brighton,3,0,away,win,3,3
2024-08-17,Ipswich,0,2,home,loss,0,0
2024-08-17,Liverpool,2,0,away,win,3,3
2024-08-17,Bournemouth,1,1,away,draw,1,1
2024-08-17,Wolves,0,2,away,loss,0,0
2024-08-17,Southampton,0,1,away,loss,0,0
2024-08-17,Everton,0,3,home,loss,0,0
2024-08-17,Newcastle,1,0,home,win,3,3
2024-08-17,Nott'm Forest,1,1,home,draw,1,1
2024-08-17,West Ham,1,2,home,loss,0,0
2024-08-18,Crystal Palace,1,2,away,loss,0,0
2024-08-18,Man City,2,0,away,win,3,3
2024-08-18,Chelsea,0,2,home,loss,0,0
2024-08-18,Brentford,2,1,home,win,3,3
2024-08-19,Tottenham,1,1,away,draw,1,1
2024-08-19,Leicester,1,1,home,draw,1,1
2024-08-24,Southampton,0,1,home,loss,0,0
2024-08-24,Aston Villa,0,2,home,loss,0,3
2024-08-24,Tottenham,4,0,home,win,3,4
2024-08-24,Everton,0,4,away,loss,0,0
2024-08-24,Nott'm Forest,1,0,away,win,3,4
2024-08-24,Leicester,1,2,away,loss,0,1
2024-08-24,Ipswich,1,4,away,loss,0,0
2024-08-24,Crystal Palace,0,2,home,loss,0,0
2024-08-24,Man City,4,1,home,win,3,6
2024-08-24,Fulham,2,1,home,win,3,3
2024-08-24,Brighton,2,1,home,win,3,6
2024-08-24,Arsenal,2,0,away,win,3,6
2024-08-24,Man United,1,2,away,loss,0,3
2024-08-24,West Ham,2,0,away,win,3,3
2024-08-25,Liverpool,2,0,home,win,3,6
2024-08-25,Chelsea,6,2,away,win,3,3
2024-08-25,Brentford,0,2,away,loss,0,3
2024-08-25,Bournemouth,1,1,home,draw,1,2
2024-08-25,Wolves,2,6,home,loss,0,0
2024-08-25,Newcastle,1,1,away,draw,1,4
2024-08-31,Ipswich,1,1,home,draw,1,1
2024-08-31,Brentford,3,1,home,win,3,6
2024-08-31,West Ham,1,3,home,loss,0,3
2024-08-31,Leicester,1,2,home,loss,0,1
2024-08-31,Everton,2,3,home,loss,0,0
2024-08-31,Arsenal,1,1,home,draw,1,7
2024-08-31,Nott'm Forest,1,1,home,draw,1,5
2024-08-31,Bournemouth,3,2,away,win,3,5
2024-08-31,Aston Villa,2,1,away,win,3,6
2024-08-31,Wolves,1,1,away,draw,1,1
2024-08-31,Brighton,1,1,away,draw,1,7
2024-08-31,Man City,3,1,away,win,3,9
2024-08-31,Fulham,1,1,away,draw,1,4
2024-08-31,Southampton,1,3,away,loss,0,0
2024-09-01,Tottenham,1,2,away,loss,0,4
2024-09-01,Man United,0,3,home,loss,0,3
2024-09-01,Newcastle,2,1,home,win,3,7
2024-09-01,Liverpool,3,0,away,win,3,9
2024-09-01,Chelsea,1,1,home,draw,1,4
2024-09-01,Crystal Palace,1,1,away,draw,1,1
2024-09-14,West Ham,1,1,away,draw,1,4
2024-09-14,Leicester,2,2,away,draw,1,2
2024-09-14,Southampton,0,3,home,loss,0,0
2024-09-14,Brentford,1,2,away,loss,0,6
2024-09-14,Chelsea,1,0,away,win,3,7
2024-09-14,Everton,2,3,away,loss,0,0
2024-09-14,Brighton,0,0,home,draw,1,8
2024-09-14,Nott'm Forest,1,0,away,win,3,8
2024-09-14,Man United,3,0,away,win,3,6
2024-09-14,Crystal Palace,2,2,home,draw,1,2
2024-09-14,Liverpool,0,1,home,loss,0,9
2024-09-14,Man City,2,1,home,win,3,12
2024-09-14,Aston Villa,3,2,home,win,3,9
2024-09-14,Ipswich,0,0,away,draw,1,2
2024-09-14,Bournemouth,0,1,home,loss,0,5
2024-09-14,Fulham,1,1,home,draw,1,5
2024-09-15,Wolves,1,2,home,loss,0,1
2024-09-15,Newcastle,2,1,away,win,3,10
2024-09-15,Arsenal,1,0,away,win,3,10
2024-09-15,Tottenham,0,1,home,loss,0,4
2024-09-21,Ipswich,1,1,away,draw,1,3
2024-09-21,Aston Villa,3,1,home,win,3,12
2024-09-21,West Ham,0,3,home,loss,0,4
2024-09-21,Newcastle,1,3,away,loss,0,10
2024-09-21,Chelsea,3,0,away,win,3,10
2024-09-21,Bournemouth,0,3,away,loss,0,5
2024-09-21,Fulham,3,1,home,win,3,8
2024-09-21,Leicester,1,1,home,draw,1,3
2024-09-21,Liverpool,3,0,home,win,3,12
2024-09-21,Southampton,1,1,home,draw,1,1
2024-09-21,Everton,1,1,away,draw,1,1
2024-09-21,Wolves,1,3,away,loss,0,1
2024-09-21,Brentford,1,3,away,loss,0,6
2024-09-21,Man United,0,0,away,draw,1,7
2024-09-21,Crystal Palace,0,0,home,draw,1,3
2024-09-21,Tottenham,3,1,home,win,3,7
2024-09-22,Arsenal,2,2,away,draw,1,11
2024-09-22,Man City,2,2,home,draw,1,13
2024-09-22,Brighton,2,2,home,draw,1,9
2024-09-22,Nott'm Forest,2,2,away,draw,1,9
2024-09-28,Everton,2,1,home,win,3,4
2024-09-28,Chelsea,4,2,home,win,3,13
2024-09-28,Brentford,1,1,home,draw,1,7
2024-09-28,Arsenal,4,2,home,win,3,14
2024-09-28,Newcastle,1,1,home,draw,1,11
2024-09-28,Nott'm Forest,0,1,home,loss,0,9
2024-09-28,Crystal Palace,1,2,away,loss,0,3
2024-09-28,Man City,1,1,away,draw,1,14
2024-09-28,Leicester,2,4,away,loss,0,3
2024-09-28,Liverpool,2,1,away,win,3,15
2024-09-28,West Ham,1,1,away,draw,1,5
2024-09-28,Wolves,1,2,home,loss,0,1
2024-09-28,Brighton,2,4,away,loss,0,9
2024-09-28,Fulham,1,0,away,win,3,11
2024-09-29,Tottenham,3,0,away,win,3,10
2024-09-29,Man United,0,3,home,loss,0,7
2024-09-29,Ipswich,2,2,home,draw,1,4
2024-09-29,Aston Villa,2,2,away,draw,1,13
2024-09-30,Bournemouth,3,1,home,win,3,8
2024-09-30,Southampton,1,3,away,loss,0,1
2024-10-05,Bournemouth,0,1,away,loss,0,8
2024-10-05,Wolves,3,5,away,loss,0,1
2024-10-05,Man City,3,2,home,win,3,17
2024-10-05,Crystal Palace,0,1,home,loss,0,3
2024-10-05,Everton,0,0,home,draw,1,5
2024-10-05,Arsenal,3,1,home,win,3,17
2024-10-05,Liverpool,1,0,away,win,3,18
2024-10-05,Brentford,5,3,home,win,3,10
2024-10-05,Fulham,2,3,away,loss,0,11
2024-10-05,Ipswich,1,4,away,loss,0,4
2024-10-05,Newcastle,0,0,away,draw,1,12
2024-10-05,Leicester,1,0,home,win,3,6
2024-10-05,Southampton,1,3,away,loss,0,1
2024-10-05,West Ham,4,1,home,win,3,8
2024-10-06,Nott'm Forest,1,1,away,draw,1,10
2024-10-06,Tottenham,2,3,away,loss,0,10
2024-10-06,Man United,0,0,away,draw,1,8
2024-10-06,Aston Villa,0,0,home,draw,1,14
2024-10-06,Chelsea,1,1,home,draw,1,14
2024-10-06,Brighton,3,2,home,win,3,12
2024-10-19,Arsenal,0,2,away,loss,0,17
2024-10-19,West Ham,1,4,away,loss,0,8
2024-10-19,Aston Villa,3,1,away,win,3,17
2024-10-19,Everton,2,0,away,win,3,8
2024-10-19,Brentford,1,2,away,loss,0,10
2024-10-19,Leicester,3,2,away,win,3,9
2024-10-19,Brighton,1,0,away,win,3,15
2024-10-19,Newcastle,0,1,home,loss,0,12
2024-10-19,Bournemouth,2,0,home,win,3,11
2024-10-19,Ipswich,0,2,home,loss,0,4
2024-10-19,Man United,2,1,home,win,3,11
2024-10-19,Fulham,1,3,home,loss,0,11
2024-10-19,Tottenham,4,1,home,win,3,13
2024-10-19,Southampton,2,3,home,loss,0,1
2024-10-20,Chelsea,1,2,away,loss,0,14
2024-10-20,Liverpool,2,1,home,win,3,21
2024-10-20,Man City,2,1,away,win,3,20
2024-10-20,Wolves,1,2,home,loss,0,1
2024-10-21,Nott'm Forest,1,0,home,win,3,13
2024-10-21,Crystal Palace,0,1,away,loss,0,3
2024-10-25,Nott'm Forest,3,1,away,win,3,16
2024-10-25,Leicester,1,3,home,loss,0,9
2024-10-26,Everton,1,1,home,draw,1,9
2024-10-26,Ipswich,3,4,away,loss,0,4
2024-10-26,Southampton,0,1,away,loss,0,1
2024-10-26,Fulham,1,1,away,draw,1,12
2024-10-26,Bournemouth,1,1,away,draw,1,12
2024-10-26,Wolves,2,2,away,draw,1,2
2024-10-26,Aston Villa,1,1,home,draw,1,18
2024-10-26,Brentford,4,3,home,win,3,13
2024-10-26,Brighton,2,2,home,draw,1,16
2024-10-26,Man City,1,0,home,win,3,23
2024-10-27,Newcastle,1,2,away,loss,0,12
2024-10-27,Liverpool,2,2,away,draw,1,22
2024-10-27,West Ham,2,1,home,win,3,11
2024-10-27,Man United,1,2,away,loss,0,11
2024-10-27,Crystal Palace,1,0,home,win,3,6
2024-10-27,Chelsea,2,1,home,win,3,17
2024-10-27,Arsenal,2,2,home,draw,1,18
2024-10-27,Tottenham,0,1,away,loss,0,13
2024-11-02,Man City,1,2,away,loss,0,23
2024-11-02,Leicester,1,1,away,draw,1,10
2024-11-02,Newcastle,1,0,home,win,3,15
2024-11-02,Southampton,1,0,home,win,3,4
2024-11-02,Wolves,2,2,home,draw,1,3
2024-11-02,Bournemouth,2,1,home,win,3,15
2024-11-02,Ipswich,1,1,home,draw,1,5
2024-11-02,Arsenal,0,1,away,loss,0,18
2024-11-02,Everton,0,1,away,loss,0,9
2024-11-02,Brighton,1,2,away,loss,0,16
2024-11-02,Nott'm Forest,3,0,home,win,3,19
2024-11-02,Crystal Palace,2,2,away,draw,1,7
2024-11-02,West Ham,0,3,away,loss,0,11
2024-11-02,Liverpool,2,1,home,win,3,25
2024-11-03,Aston Villa,1,4,away,loss,0,18
2024-11-03,Tottenham,4,1,home,win,3,16
2024-11-03,Man United,1,1,home,draw,1,12
2024-11-03,Chelsea,1,1,away,draw,1,18
2024-11-04,Fulham,2,1,home,win,3,15
2024-11-04,Brentford,1,2,away,loss,0,13
2024-11-09,Aston Villa,0,2,away,loss,0,18
2024-11-09,Fulham,2,0,away,win,3,18
2024-11-09,Bournemouth,2,3,away,loss,0,15
2024-11-09,Liverpool,2,0,home,win,3,28
2024-11-09,Brighton,2,1,home,win,3,19
2024-11-09,Wolves,2,0,home,win,3,6
2024-11-09,West Ham,0,0,home,draw,1,12
2024-11-09,Brentford,3,2,home,win,3,16
2024-11-09,Crystal Palace,0,2,home,loss,0,7
2024-11-09,Southampton,0,2,away,loss,0,4
2024-11-09,Everton,0,0,away,draw,1,10
2024-11-09,Man City,1,2,away,loss,0,23
2024-11-10,Leicester,0,3,away,loss,0,10
2024-11-10,Nott'm Forest,1,3,home,loss,0,19
2024-11-10,Man United,3,0,home,win,3,15
2024-11-10,Arsenal,1,1,away,draw,1,19
2024-11-10,Chelsea,1,1,home,draw,1,19
2024-11-10,Ipswich,2,1,away,win,3,8
2024-11-10,Tottenham,1,2,home,loss,0,16
2024-11-10,Newcastle,3,1,away,win,3,18
2024-11-23,Leicester,1,2,home,loss,0,10
2024-11-23,Bournemouth,1,2,home,loss,0,15
2024-11-23,Everton,0,0,home,draw,1,11
2024-11-23,Fulham,1,4,home,loss,0,18
2024-11-23,Man City,0,4,home,loss,0,23
2024-11-23,Arsenal,3,0,home,win,3,22
2024-11-23,Chelsea,2,1,away,win,3,22
2024-11-23,Crystal Palace,2,2,away,draw,1,8
2024-11-23,Brentford,0,0,away,draw,1,17
2024-11-23,Brighton,2,1,away,win,3,22
2024-11-23,Aston Villa,2,2,home,draw,1,19
2024-11-23,Tottenham,4,0,away,win,3,19
2024-11-23,Wolves,4,1,away,win,3,9
2024-11-23,Nott'm Forest,0,3,away,loss,0,19
2024-11-24,Southampton,2,3,home,loss,0,4
2024-11-24,Liverpool,3,2,away,win,3,31
2024-11-24,Ipswich,1,1,home,draw,1,9
2024-11-24,Man United,1,1,away,draw,1,16
2024-11-25,West Ham,2,0,away,win,3,15
2024-11-25,Newcastle,0,2,home,loss,0,18
2024-11-29,Brighton,1,1,home,draw,1,23
2024-11-29,Southampton,1,1,away,draw,1,5
2024-11-30,Wolves,2,4,home,loss,0,9
2024-11-30,West Ham,2,5,home,loss,0,15
2024-11-30,Nott'm Forest,1,0,home,win,3,22
2024-11-30,Crystal Palace,1,1,home,draw,1,9
2024-11-30,Bournemouth,4,2,away,win,3,18
2024-11-30,Ipswich,0,1,away,loss,0,9
2024-11-30,Newcastle,1,1,away,draw,1,19
2024-11-30,Leicester,1,4,away,loss,0,10
2024-11-30,Brentford,4,1,home,win,3,20
2024-11-30,Arsenal,5,2,away,win,3,25
2024-12-01,Liverpool,2,0,home,win,3,34
2024-12-01,Fulham,1,1,away,draw,1,19
2024-12-01,Man City,0,2,away,loss,0,23
2024-12-01,Aston Villa,0,3,away,loss,0,19
2024-12-01,Tottenham,1,1,home,draw,1,20
2024-12-01,Man United,4,0,home,win,3,19
2024-12-01,Everton,0,4,away,loss,0,11
2024-12-01,Chelsea,3,0,home,win,3,25
2024-12-03,Crystal Palace,1,0,away,win,3,12
2024-12-03,Leicester,3,1,home,win,3,13
2024-12-03,Ipswich,0,1,home,loss,0,9
2024-12-03,West Ham,1,3,away,loss,0,15
2024-12-04,Arsenal,2,0,home,win,3,28
2024-12-04,Nott'm Forest,0,3,away,loss,0,22
2024-12-04,Chelsea,5,1,away,win,3,28
2024-12-04,Wolves,0,4,away,loss,0,9
2024-12-04,Brentford,1,3,away,loss,0,20
2024-12-04,Liverpool,3,3,away,draw,1,35
2024-12-04,Aston Villa,3,1,home,win,3,22
2024-12-04,Newcastle,3,3,home,draw,1,20
2024-12-04,Man United,0,2,away,loss,0,19
2024-12-04,Southampton,1,5,home,loss,0,5
2024-12-04,Everton,4,0,home,win,3,14
2024-12-04,Man City,3,0,home,win,3,26
2024-12-05,Fulham,3,1,home,win,3,22
2024-12-05,Brighton,1,3,away,loss,0,23
2024-12-05,Tottenham,0,1,away,loss,0,20
2024-12-05,Bournemouth,1,0,home,win,3,21
2024-12-07,Newcastle,2,4,away,loss,0,20
2024-12-07,Man United,2,3,home,loss,0,19
2024-12-07,Southampton,0,1,away,loss,0,5
2024-12-07,Brentford,4,2,home,win,3,23
2024-12-07,Man City,2,2,away,draw,1,27
2024-12-07,Crystal Palace,2,2,home,draw,1,13
2024-12-07,Aston Villa,1,0,home,win,3,25
2024-12-07,Nott'm Forest,3,2,away,win,3,25
2024-12-08,Leicester,2,2,home,draw,1,14
2024-12-08,Ipswich,1,2,home,loss,0,9
2024-12-08,Chelsea,4,3,away,win,3,31
2024-12-08,Tottenham,3,4,home,loss,0,20
2024-12-08,Bournemouth,2,1,away,win,3,24
2024-12-08,Brighton,2,2,away,draw,1,24
2024-12-08,Fulham,1,1,home,draw,1,23
2024-12-08,Arsenal,1,1,away,draw,1,29
2024-12-09,Wolves,1,2,away,loss,0,9
2024-12-09,West Ham,2,1,home,win,3,18
2024-12-14,Fulham,2,2,away,draw,1,24
2024-12-14,Aston Villa,1,2,away,loss,0,25
2024-12-14,Ipswich,2,1,away,win,3,12
2024-12-14,Everton,0,0,away,draw,1,15
2024-12-14,Arsenal,0,0,home,draw,1,30
2024-12-14,Liverpool,2,2,home,draw,1,36
2024-12-14,Wolves,1,2,home,loss,0,9
2024-12-14,Nott'm Forest,2,1,home,win,3,28
2024-12-14,Newcastle,4,0,home,win,3,23
2024-12-14,Leicester,0,4,away,loss,0,14
2024-12-15,Man City,1,2,home,loss,0,27
2024-12-15,Tottenham,5,0,away,win,3,23
2024-12-15,Brentford,1,2,away,loss,0,23
2024-12-15,Brighton,1,3,home,loss,0,24
2024-12-15,Crystal Palace,3,1,away,win,3,16
2024-12-15,Man United,2,1,away,win,3,22
2024-12-15,Southampton,0,5,home,loss,0,5
2024-12-15,Chelsea,2,1,home,win,3,34
2024-12-16,West Ham,1,1,away,draw,1,19
2024-12-16,Bournemouth,1,1,home,draw,1,25
2024-12-21,Brentford,0,2,home,loss,0,23
2024-12-21,Ipswich,0,4,home,loss,0,12
2024-12-21,West Ham,1,1,home,draw,1,20
2024-12-21,Crystal Palace,1,5,home,loss,0,16
2024-12-21,Aston Villa,2,1,home,win,3,28
2024-12-21,Man City,1,2,away,loss,0,27
2024-12-21,Nott'm Forest,2,0,away,win,3,31
2024-12-21,Newcastle,4,0,away,win,3,26
2024-12-21,Brighton,1,1,away,draw,1,25
2024-12-21,Arsenal,5,1,away,win,3,33
2024-12-22,Bournemouth,3,0,away,win,3,28
2024-12-22,Wolves,3,0,away,win,3,12
2024-12-22,Southampton,0,0,away,draw,1,6
2024-12-22,Fulham,0,0,home,draw,1,25
2024-12-22,Tottenham,3,6,home,loss,0,23
2024-12-22,Chelsea,0,0,away,draw,1,35
2024-12-22,Everton,0,0,home,draw,1,16
2024-12-22,Man United,0,3,home,loss,0,22
2024-12-22,Leicester,0,3,home,loss,0,14
2024-12-22,Liverpool,6,3,away,win,3,39
2024-12-26,Liverpool,3,1,home,win,3,42
2024-12-26,Southampton,0,1,home,loss,0,6
2024-12-26,Nott'm Forest,1,0,home,win,3,34
2024-12-26,Newcastle,3,0,home,win,3,29
2024-12-26,Man City,1,1,home,draw,1,28
2024-12-26,Everton,1,1,away,draw,1,17
2024-12-26,Crystal Palace,0,0,away,draw,1,17
2024-12-26,Chelsea,1,2,home,loss,0,35
2024-12-26,Fulham,2,1,away,win,3,28
2024-12-26,Tottenham,0,1,away,loss,0,23
2024-12-26,Man United,0,2,away,loss,0,22
2024-12-26,Leicester,1,3,away,loss,0,14
2024-12-26,Bournemouth,0,0,home,draw,1,29
2024-12-26,Aston Villa,0,3,away,loss,0,28
2024-12-26,Wolves,2,0,home,win,3,15
2024-12-26,West Ham,1,0,away,win,3,23
2024-12-27,Ipswich,0,1,away,loss,0,12
2024-12-27,Brentford,0,0,away,draw,1,24
2024-12-27,Brighton,0,0,home,draw,1,26
2024-12-27,Arsenal,1,0,home,win,3,36
2024-12-29,West Ham,0,5,home,loss,0,23
2024-12-29,Leicester,0,2,home,loss,0,14
2024-12-29,Crystal Palace,2,1,home,win,3,20
2024-12-29,Everton,0,2,home,loss,0,17
2024-12-29,Bournemouth,2,2,away,draw,1,30
2024-12-29,Nott'm Forest,2,0,away,win,3,37
2024-12-29,Tottenham,2,2,home,draw,1,24
2024-12-29,Southampton,1,2,away,loss,0,6
2024-12-29,Man City,2,0,away,win,3,31
2024-12-29,Wolves,2,2,away,draw,1,16
2024-12-29,Liverpool,5,0,away,win,3,45
2024-12-29,Fulham,2,2,home,draw,1,29
2024-12-30,Ipswich,2,0,home,win,3,15
2024-12-30,Man United,0,2,home,loss,0,22
2024-12-30,Newcastle,2,0,away,win,3,32
2024-12-30,Aston Villa,2,2,home,draw,1,29
2024-12-30,Chelsea,0,2,away,loss,0,35
2024-12-30,Brighton,2,2,away,draw,1,27
2025-01-01,Brentford,1,3,home,loss,0,24
2025-01-01,Arsenal,3,1,away,win,3,39
2025-01-04,Chelsea,1,1,away,draw,1,36
2025-01-04,Brighton,1,1,home,draw,1,28
