date,team,goals_for,goals_against,venue,result,points,cumulative_points
2025-01-04,West Ham,1,4,away,loss,0,23
2025-01-04,Southampton,0,5,home,loss,0,6
2025-01-04,Leicester,1,2,away,loss,0,14
2025-01-04,Everton,0,1,away,loss,0,17
2025-01-04,Man City,4,1,home,win,3,34
2025-01-04,Bournemouth,1,0,home,win,3,33
2025-01-04,Newcastle,2,1,away,win,3,35
2025-01-04,Tottenham,1,2,home,loss,0,24
2025-01-04,Aston Villa,2,1,home,win,3,32
2025-01-04,Crystal Palace,1,1,home,draw,1,21
2025-01-04,Brentford,5,0,away,win,3,27
2025-01-04,Arsenal,1,1,away,draw,1,40
2025-01-05,Man United,2,2,away,draw,1,23
2025-01-05,Fulham,2,2,home,draw,1,30
2025-01-05,Liverpool,2,2,home,draw,1,46
2025-01-05,Ipswich,2,2,away,draw,1,16
2025-01-06,Nott'm Forest,3,0,away,win,3,40
2025-01-06,Wolves,0,3,home,loss,0,16
2025-01-14,Nott'm Forest,1,1,home,draw,1,41
2025-01-14,Chelsea,2,2,home,draw,1,37
2025-01-14,West Ham,3,2,home,win,3,26
2025-01-14,Liverpool,1,1,away,draw,1,47
2025-01-14,Fulham,2,3,away,loss,0,30
2025-01-14,Bournemouth,2,2,away,draw,1,34
2025-01-14,Man City,2,2,away,draw,1,35
2025-01-14,Brentford,2,2,home,draw,1,28
2025-01-15,Arsenal,2,1,home,win,3,43
2025-01-15,Leicester,0,2,home,loss,0,14
2025-01-15,Tottenham,1,2,away,loss,0,24
2025-01-15,Newcastle,3,0,home,win,3,38
2025-01-15,Aston Villa,1,0,away,win,3,35
2025-01-15,Crystal Palace,2,0,away,win,3,24
2025-01-15,Wolves,0,3,away,loss,0,16
2025-01-15,Everton,0,1,home,loss,0,17
2025-01-16,Brighton,2,0,away,win,3,31
2025-01-16,Man United,3,1,home,win,3,26
2025-01-16,Southampton,1,3,away,loss,0,6
2025-01-16,Ipswich,0,2,home,loss,0,16
2025-01-18,Crystal Palace,2,0,away,win,3,27
2025-01-18,Newcastle,1,4,home,loss,0,38
2025-01-18,Liverpool,2,0,away,win,3,50
2025-01-18,Leicester,0,2,home,loss,0,14
2025-01-18,Fulham,2,0,away,win,3,33
2025-01-18,Aston Villa,2,2,away,draw,1,36
2025-01-18,Brentford,0,2,home,loss,0,28
2025-01-18,West Ham,0,2,home,loss,0,26
2025-01-18,Arsenal,2,2,home,draw,1,44
2025-01-18,Bournemouth,4,1,away,win,3,37
2025-01-19,Southampton,2,3,away,loss,0,6
2025-01-19,Man City,6,0,away,win,3,38
2025-01-19,Brighton,3,1,away,win,3,34
2025-01-19,Ipswich,0,6,home,loss,0,16
2025-01-19,Nott'm Forest,3,2,home,win,3,44
2025-01-19,Man United,1,3,home,loss,0,26
2025-01-19,Tottenham,2,3,away,loss,0,24
2025-01-19,Everton,3,2,home,win,3,20
2025-01-20,Chelsea,3,1,home,win,3,40
2025-01-20,Wolves,1,3,away,loss,0,16
2025-01-25,Ipswich,1,4,away,loss,0,16
2025-01-25,Everton,1,0,away,win,3,23
2025-01-25,Brighton,0,1,home,loss,0,34
2025-01-25,Chelsea,1,3,away,loss,0,40
2025-01-25,Arsenal,1,0,away,win,3,47
2025-01-25,Bournemouth,5,0,home,win,3,40
2025-01-25,Nott'm Forest,0,5,away,loss,0,44
2025-01-25,Wolves,0,1,home,loss,0,16
2025-01-25,Liverpool,4,1,home,win,3,53
2025-01-25,Southampton,1,3,home,loss,0,6
2025-01-25,Man City,3,1,home,win,3,41
2025-01-25,Newcastle,3,1,away,win,3,41
2025-01-26,Man United,1,0,away,win,3,29
2025-01-26,Crystal Palace,1,2,home,loss,0,27
2025-01-26,Tottenham,1,2,home,loss,0,24
2025-01-26,West Ham,1,1,away,draw,1,27
2025-01-26,Leicester,2,1,away,win,3,17
2025-01-26,Fulham,0,1,home,loss,0,33
2025-01-26,Aston Villa,1,1,home,draw,1,37
2025-01-26,Brentford,2,1,away,win,3,31
2025-02-01,Bournemouth,0,2,home,loss,0,40
2025-02-01,Nott'm Forest,7,0,home,win,3,47
2025-02-01,Liverpool,2,0,away,win,3,56
2025-02-01,Leicester,0,4,away,loss,0,17
2025-02-01,Southampton,2,1,away,win,3,9
2025-02-01,Brighton,0,7,away,loss,0,34
2025-02-01,Everton,4,0,home,win,3,26
2025-02-01,Fulham,2,1,away,win,3,36
2025-02-01,Aston Villa,0,2,away,loss,0,37
2025-02-01,Newcastle,1,2,home,loss,0,41
2025-02-01,Wolves,2,0,home,win,3,19
2025-02-01,Ipswich,1,2,home,loss,0,16
2025-02-02,Crystal Palace,2,0,away,win,3,30
2025-02-02,Tottenham,2,0,away,win,3,27
2025-02-02,Man City,1,5,away,loss,0,41
2025-02-02,Brentford,0,2,home,loss,0,31
2025-02-02,Arsenal,5,1,home,win,3,50
2025-02-02,Man United,0,2,home,loss,0,29
2025-02-03,West Ham,1,2,away,loss,0,27
2025-02-03,Chelsea,2,1,home,win,3,43
2025-02-12,Liverpool,2,2,away,draw,1,57
2025-02-12,Everton,2,2,home,draw,1,27
2025-02-14,Brighton,3,0,home,win,3,37
2025-02-14,Chelsea,0,3,away,loss,0,43
2025-02-15,Bournemouth,3,1,away,win,3,43
2025-02-15,Nott'm Forest,1,2,away,loss,0,47
2025-02-15,Brentford,1,0,away,win,3,34
2025-02-15,Everton,2,1,away,win,3,30
2025-02-15,Aston Villa,1,1,home,draw,1,38
2025-02-15,Ipswich,1,1,away,draw,1,17
2025-02-15,West Ham,0,1,home,loss,0,27
2025-02-15,Arsenal,2,0,away,win,3,53
2025-02-15,Newcastle,0,4,away,loss,0,41
2025-02-15,Southampton,1,3,home,loss,0,9
2025-02-15,Man City,4,0,home,win,3,44
2025-02-15,Fulham,2,1,home,win,3,39
2025-02-15,Crystal Palace,1,2,home,loss,0,30
2025-02-15,Leicester,0,2,home,loss,0,17
2025-02-16,Tottenham,1,0,home,win,3,30
2025-02-16,Wolves,1,2,away,loss,0,19
2025-02-16,Man United,0,1,away,loss,0,29
2025-02-16,Liverpool,2,1,home,win,3,60
2025-02-19,Aston Villa,2,2,home,draw,1,39
2025-02-19,Liverpool,2,2,away,draw,1,61
2025-02-21,Leicester,0,4,home,loss,0,17
2025-02-21,Brentford,4,0,away,win,3,37
2025-02-22,Ipswich,1,4,home,loss,0,17
2025-02-22,Tottenham,4,1,away,win,3,33
2025-02-22,Bournemouth,0,1,home,loss,0,43
2025-02-22,Arsenal,0,1,home,loss,0,53
2025-02-22,Fulham,0,2,home,loss,0,39
2025-02-22,Brighton,4,0,away,win,3,40
2025-02-22,Southampton,0,4,home,loss,0,9
2025-02-22,Crystal Palace,2,0,away,win,3,33
2025-02-22,Man United,2,2,away,draw,1,30
2025-02-22,Chelsea,1,2,away,loss,0,43
2025-02-22,Everton,2,2,home,draw,1,31
2025-02-22,Aston Villa,2,1,home,win,3,42
2025-02-22,West Ham,1,0,away,win,3,30
2025-02-22,Wolves,1,0,away,win,3,22
2025-02-23,Man City,0,2,home,loss,0,44
2025-02-23,Liverpool,2,0,away,win,3,64
2025-02-23,Nott'm Forest,3,4,away,loss,0,47
2025-02-23,Newcastle,4,3,home,win,3,44
2025-02-25,Wolves,1,2,home,loss,0,22
2025-02-25,Chelsea,4,0,home,win,3,46
2025-02-25,Crystal Palace,4,1,home,win,3,36
2025-02-25,Brighton,2,1,home,win,3,43
2025-02-25,Bournemouth,1,2,away,loss,0,43
2025-02-25,Southampton,0,4,away,loss,0,9
2025-02-25,Aston Villa,1,4,away,loss,0,42
2025-02-25,Fulham,2,1,away,win,3,42
2025-02-26,Man City,1,0,away,win,3,47
2025-02-26,Tottenham,0,1,home,loss,0,33
2025-02-26,Nott'm Forest,0,0,home,draw,1,48
2025-02-26,Brentford,1,1,home,draw,1,38
2025-02-26,Man United,3,2,home,win,3,33
2025-02-26,Everton,1,1,away,draw,1,32
2025-02-26,Arsenal,0,0,away,draw,1,54
2025-02-26,Newcastle,0,2,away,loss,0,44
2025-02-26,Liverpool,2,0,home,win,3,67
2025-02-26,Ipswich,2,3,away,loss,0,17
2025-02-27,West Ham,2,0,home,win,3,33
2025-02-27,Leicester,0,2,away,loss,0,17
2025-03-08,Wolves,1,1,home,draw,1,23
2025-03-08,Crystal Palace,1,0,home,win,3,39
2025-03-08,Liverpool,3,1,home,win,3,70
2025-03-08,Everton,1,1,away,draw,1,33
2025-03-08,Man City,0,1,away,loss,0,47
2025-03-08,Brentford,0,1,home,loss,0,38
2025-03-08,Aston Villa,1,0,away,win,3,45
2025-03-08,Brighton,2,1,home,win,3,46
2025-03-08,Nott'm Forest,1,0,home,win,3,51
2025-03-08,Fulham,1,2,away,loss,0,42
2025-03-08,Southampton,1,3,away,loss,0,9
2025-03-08,Ipswich,0,1,away,loss,0,17
2025-03-09,Bournemouth,2,2,away,draw,1,44
2025-03-09,Leicester,0,1,away,loss,0,17
2025-03-09,Arsenal,1,1,away,draw,1,55
2025-03-09,Man United,1,1,home,draw,1,34
2025-03-09,Tottenham,2,2,home,draw,1,34
2025-03-09,Chelsea,1,0,home,win,3,49
2025-03-10,West Ham,0,1,home,loss,0,33
2025-03-10,Newcastle,1,0,away,win,3,47
2025-03-15,Bournemouth,1,2,home,loss,0,44
2025-03-15,Southampton,1,2,home,loss,0,9
2025-03-15,Ipswich,2,4,home,loss,0,17
2025-03-15,Everton,1,1,home,draw,1,34
2025-03-15,Man City,2,2,home,draw,1,48
2025-03-15,West Ham,1,1,away,draw,1,34
2025-03-15,Nott'm Forest,4,2,away,win,3,54
2025-03-15,Brighton,2,2,away,draw,1,47
2025-03-15,Wolves,2,1,away,win,3,26
2025-03-15,Brentford,2,1,away,win,3,41
2025-03-16,Tottenham,0,2,away,loss,0,34
2025-03-16,Chelsea,0,1,away,loss,0,49
2025-03-16,Man United,3,0,away,win,3,37
2025-03-16,Fulham,2,0,home,win,3,45
2025-03-16,Leicester,0,3,home,loss,0,17
2025-03-16,Arsenal,1,0,home,win,3,58
2025-04-01,West Ham,0,1,away,loss,0,34
2025-04-01,Man United,0,1,away,loss,0,37
2025-04-01,Nott'm Forest,1,0,home,win,3,57
2025-04-01,Fulham,1,2,away,loss,0,45
2025-04-01,Arsenal,2,1,home,win,3,61
2025-04-01,Wolves,1,0,home,win,3,29
2025-04-02,Bournemouth,1,2,home,loss,0,44
2025-04-02,Everton,0,1,away,loss,0,34
2025-04-02,Crystal Palace,1,1,away,draw,1,40
2025-04-02,Brentford,1,2,away,loss,0,41
2025-04-02,Leicester,0,2,away,loss,0,17
2025-04-02,Aston Villa,3,0,away,win,3,48
2025-04-02,Man City,2,0,home,win,3,51
2025-04-02,Ipswich,2,1,away,win,3,20
2025-04-02,Newcastle,2,1,home,win,3,50
2025-04-02,Southampton,1,1,home,draw,1,10
2025-04-02,Liverpool,1,0,home,win,3,73
2025-04-02,Brighton,0,3,home,loss,0,47
2025-04-03,Chelsea,1,0,home,win,3,52
2025-04-03,Tottenham,0,1,away,loss,0,34
2025-04-05,Bournemouth,2,2,away,draw,1,45
2025-04-05,Ipswich,1,2,home,loss,0,20
2025-04-05,Everton,1,1,home,draw,1,35
2025-04-05,Crystal Palace,2,1,home,win,3,43
2025-04-05,Nott'm Forest,1,2,away,loss,0,57
2025-04-05,Aston Villa,2,1,home,win,3,51
2025-04-05,Wolves,2,1,away,win,3,32
2025-04-05,Brighton,1,2,away,loss,0,47
2025-04-05,Arsenal,1,1,away,draw,1,62
2025-04-05,West Ham,2,2,home,draw,1,35
2025-04-06,Man United,0,0,home,draw,1,38
2025-04-06,Tottenham,3,1,home,win,3,37
2025-04-06,Fulham,3,2,home,win,3,48
2025-04-06,Chelsea,0,0,away,draw,1,53
2025-04-06,Liverpool,2,3,away,loss,0,73
2025-04-06,Brentford,0,0,home,draw,1,42
2025-04-06,Southampton,1,3,away,loss,0,10
2025-04-06,Man City,0,0,away,draw,1,52
2025-04-07,Newcastle,3,0,away,win,3,53
2025-04-07,Leicester,0,3,home,loss,0,17
2025-04-12,Nott'm Forest,0,1,home,loss,0,57
2025-04-12,Leicester,2,2,away,draw,1,18
2025-04-12,Man City,5,2,home,win,3,55
2025-04-12,Brighton,2,2,home,draw,1,48
2025-04-12,Southampton,0,3,home,loss,0,10
2025-04-12,Brentford,1,1,away,draw,1,43
2025-04-12,Everton,1,0,away,win,3,38
2025-04-12,Crystal Palace,2,5,away,loss,0,43
2025-04-12,Arsenal,1,1,home,draw,1,63
2025-04-12,Aston Villa,3,0,away,win,3,54
2025-04-13,Man United,1,4,away,loss,0,38
2025-04-13,Newcastle,4,1,home,win,3,56
2025-04-13,Wolves,4,2,home,win,3,35
2025-04-13,Liverpool,2,1,home,win,3,76
2025-04-13,Tottenham,2,4,away,loss,0,37
2025-04-13,Ipswich,2,2,away,draw,1,21
2025-04-13,Chelsea,2,2,home,draw,1,54
2025-04-13,West Ham,1,2,away,loss,0,35
2025-04-14,Bournemouth,1,0,home,win,3,48
2025-04-14,Fulham,0,1,away,loss,0,48
2025-04-16,Crystal Palace,0,5,away,loss,0,43
2025-04-16,Newcastle,5,0,home,win,3,59
2025-04-19,Aston Villa,4,1,home,win,3,57
2025-04-19,Bournemouth,0,0,away,draw,1,49
2025-04-19,Southampton,1,1,away,draw,1,11
2025-04-19,Brighton,2,4,away,loss,0,48
2025-04-19,Man City,2,0,away,win,3,58
2025-04-19,West Ham,1,1,home,draw,1,36
2025-04-19,Brentford,4,2,home,win,3,46
2025-04-19,Everton,0,2,home,loss,0,38
2025-04-19,Newcastle,1,4,away,loss,0,59
2025-04-19,Crystal Palace,0,0,home,draw,1,44
2025-04-20,Ipswich,0,4,home,loss,0,21
2025-04-20,Leicester,0,1,home,loss,0,18
2025-04-20,Man United,0,1,home,loss,0,38
2025-04-20,Chelsea,2,1,away,win,3,57
2025-04-20,Fulham,1,2,home,loss,0,48
2025-04-20,Arsenal,4,0,away,win,3,66
2025-04-20,Liverpool,1,0,away,win,3,79
2025-04-20,Wolves,1,0,away,win,3,38
2025-04-21,Tottenham,1,2,home,loss,0,37
2025-04-21,Nott'm Forest,2,1,away,win,3,60
2025-04-22,Aston Villa,1,2,away,loss,0,57
2025-04-22,Man City,2,1,home,win,3,61
2025-04-23,Crystal Palace,2,2,away,draw,1,45
2025-04-23,Arsenal,2,2,home,draw,1,67
2025-04-26,Southampton,1,2,home,loss,0,11
2025-04-26,West Ham,2,3,away,loss,0,36
2025-04-26,Wolves,3,0,home,win,3,41
2025-04-26,Newcastle,3,0,home,win,3,62
2025-04-26,Everton,0,1,away,loss,0,38
2025-04-26,Fulham,2,1,away,win,3,51
2025-04-26,Brighton,3,2,home,win,3,51
2025-04-26,Leicester,0,3,away,loss,0,18
2025-04-26,Ipswich,0,3,away,loss,0,21
2025-04-26,Chelsea,1,0,home,win,3,60
2025-04-27,Man United,1,1,away,draw,1,39
2025-04-27,Tottenham,1,5,away,loss,0,37
2025-04-27,Bournemouth,1,1,home,draw,1,50
2025-04-27,Liverpool,5,1,home,win,3,82
2025-05-01,Nott'm Forest,0,2,home,loss,0,60
2025-05-01,Brentford,2,0,away,win,3,49
2025-05-02,Wolves,0,1,away,loss,0,41
2025-05-02,Man City,1,0,home,win,3,64
2025-05-03,Southampton,0,2,away,loss,0,11
2025-05-03,Bournemouth,2,1,away,win,3,53
2025-05-03,Leicester,2,0,home,win,3,21
2025-05-03,Everton,2,2,home,draw,1,39
2025-05-03,Aston Villa,1,0,home,win,3,60
2025-05-03,Ipswich,2,2,away,draw,1,22
2025-05-03,Arsenal,1,2,home,loss,0,67
2025-05-03,Fulham,0,1,away,loss,0,51
2025-05-04,Brighton,1,1,home,draw,1,52
2025-05-04,Tottenham,1,1,away,draw,1,38
2025-05-04,Chelsea,3,1,home,win,3,63
2025-05-04,Liverpool,1,3,away,loss,0,82
2025-05-04,Man United,3,4,away,loss,0,39
2025-05-04,Brentford,4,3,home,win,3,52
2025-05-04,Newcastle,1,1,away,draw,1,63
2025-05-04,West Ham,1,1,home,draw,1,37
2025-05-05,Crystal Palace,1,1,home,draw,1,46
2025-05-05,Nott'm Forest,1,1,away,draw,1,61
2025-05-10,Wolves,0,2,home,loss,0,41
2025-05-10,Aston Villa,1,0,away,win,3,63
2025-05-10,Everton,3,1,away,win,3,42
2025-05-10,Brentford,1,0,away,win,3,55
2025-05-10,Brighton,2,0,away,win,3,55
2025-05-10,Fulham,1,3,home,loss,0,51
2025-05-10,Man City,0,0,away,draw,1,65
2025-05-10,Bournemouth,0,1,home,loss,0,53
2025-05-10,Ipswich,0,1,home,loss,0,22
2025-05-10,Southampton,0,0,home,draw,1,12
2025-05-11,Newcastle,2,0,home,win,3,66
2025-05-11,Arsenal,2,2,away,draw,1,68
2025-05-11,Chelsea,0,2,away,loss,0,63
2025-05-11,Nott'm Forest,2,2,home,draw,1,62
2025-05-11,Man United,0,2,home,loss,0,39
2025-05-11,Tottenham,0,2,home,loss,0,38
2025-05-11,Liverpool,2,2,home,draw,1,83
2025-05-11,Leicester,2,2,away,draw,1,22
2025-05-11,West Ham,2,0,away,win,3,40
2025-05-11,Crystal Palace,2,0,away,win,3,49
2025-05-16,Man United,0,1,away,loss,0,39
2025-05-16,Tottenham,0,2,away,loss,0,38
2025-05-16,Chelsea,1,0,home,win,3,66
2025-05-16,Aston Villa,2,0,home,win,3,66
2025-05-18,Southampton,0,2,away,loss,0,12
2025-05-18,Nott'm Forest,2,1,away,win,3,65
2025-05-18,West Ham,1,2,home,loss,0,40
2025-05-18,Brentford,2,3,home,loss,0,55
2025-05-18,Ipswich,0,2,away,loss,0,22
2025-05-18,Everton,2,0,home,win,3,45
2025-05-18,Newcastle,0,1,away,loss,0,66
2025-05-18,Arsenal,1,0,home,win,3,71
2025-05-18,Fulham,3,2,away,win,3,54
2025-05-18,Leicester,2,0,home,win,3,25
2025-05-19,Liverpool,2,3,away,loss,0,83
2025-05-19,Brighton,3,2,home,win,3,58
2025-05-20,Man City,3,1,home,win,3,68
2025-05-20,Bournemouth,1,3,away,loss,0,53
2025-05-20,Wolves,2,4,away,loss,0,41
2025-05-20,Crystal Palace,4,2,home,win,3,52
2025-05-25,Wolves,1,1,home,draw,1,42
2025-05-25,Leicester,0,2,away,loss,0,25
2025-05-25,Man City,2,0,away,win,3,71
2025-05-25,West Ham,3,1,away,win,3,43
2025-05-25,Crystal Palace,1,1,away,draw,1,53
2025-05-25,Everton,1,0,away,win,3,48
2025-05-25,Chelsea,1,0,away,win,3,69
2025-05-25,Arsenal,2,1,away,win,3,74
2025-05-25,Aston Villa,0,2,away,loss,0,66
2025-05-25,Tottenham,1,4,home,loss,0,38
2025-05-25,Nott'm Forest,0,1,home,loss,0,65
2025-05-25,Newcastle,0,1,home,loss,0,66
2025-05-25,Man United,2,0,home,win,3,42
2025-05-25,Liverpool,1,1,home,draw,1,84
2025-05-25,Ipswich,1,3,home,loss,0,22
2025-05-25,Fulham,0,2,home,loss,0,54
2025-05-25,Bournemouth,2,0,home,win,3,56
2025-05-25,Brighton,4,1,away,win,3,61
2025-05-25,Southampton,1,2,home,loss,0,12
2025-05-25,Brentford,1,1,away,draw,1,56
